time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
3.339,0.57,0.92,-0.38,1.91,-1.89,-0.21,-0.34,-0.05,-0.79,1012.76
3.356,0.57,0.92,-0.38,1.91,-1.89,-0.21,-0.26,-0.04,-0.89,1012.76
3.358,0.57,0.92,-0.38,2.16,-2.03,-0.28,-0.26,-0.04,-0.89,1012.76
3.386,0.50,0.77,-0.34,2.16,-2.03,-0.28,-0.26,-0.04,-0.89,1012.76
3.396,0.50,0.77,-0.34,2.16,-2.03,-0.28,-0.08,0.51,-1.12,1012.76
3.397,0.50,0.77,-0.34,2.22,0.79,0.33,-0.08,0.51,-1.12,1012.76
3.417,0.50,0.77,-0.34,2.22,0.79,0.33,-0.08,0.51,-1.12,1012.76
3.435,0.21,0.84,-0.44,2.22,0.79,0.33,-0.08,0.51,-1.12,1012.76
3.437,0.21,0.84,-0.44,2.22,0.79,0.33,-0.21,0.47,-1.05,1012.76
3.438,0.21,0.84,-0.44,0.51,-0.42,-0.61,-0.21,0.47,-1.05,1012.76
3.46,0.21,0.84,-0.44,0.51,-0.42,-0.61,-0.21,0.47,-1.05,1012.76
3.489,0.21,0.84,-0.44,0.74,-0.55,-0.75,-0.21,0.47,-1.05,1012.76
3.491,0.21,0.84,-0.44,0.74,-0.55,-0.75,-0.33,0.34,-0.82,1012.76
3.517,0.04,0.86,-0.29,0.74,-0.55,-0.75,-0.33,0.34,-0.82,1012.76
3.519,0.04,0.86,-0.29,0.74,-0.55,-0.75,-0.24,0.13,-0.47,1012.76
3.519,0.04,0.86,-0.29,-1.42,-0.67,-0.98,-0.24,0.13,-0.47,1012.76
3.52,0.04,0.86,-0.29,-1.42,-0.67,-0.98,-0.24,0.13,-0.47,1012.76
3.554,0.12,0.85,-0.26,-1.42,-0.67,-0.98,-0.24,0.13,-0.47,1012.76
3.557,0.12,0.85,-0.26,-1.42,-0.67,-0.98,-0.13,-0.08,-0.01,1012.76
3.559,0.12,0.85,-0.26,-2.54,-0.20,0.40,-0.13,-0.08,-0.01,1012.76
3.587,0.12,0.85,-0.26,-2.54,-0.20,0.40,-0.13,-0.08,-0.01,1012.75
3.592,0.12,0.85,-0.26,-2.54,-0.20,0.40,-0.05,-0.14,0.31,1012.75
3.593,0.12,0.85,-0.26,-2.59,-0.17,0.40,-0.05,-0.14,0.31,1012.75
3.612,0.23,0.95,-0.32,-2.59,-0.17,0.40,-0.05,-0.14,0.31,1012.75
3.632,0.23,0.95,-0.32,-2.59,-0.17,0.40,-0.02,-0.10,0.50,1012.75
3.633,0.23,0.95,-0.32,-1.55,-0.19,0.59,-0.02,-0.10,0.50,1012.75
3.639,0.23,0.95,-0.32,-1.55,-0.19,0.59,-0.02,-0.10,0.50,1012.74
3.686,0.45,0.99,-0.44,-1.55,-0.19,0.59,-0.02,-0.10,0.50,1012.74
3.689,0.45,0.99,-0.44,-1.55,-0.19,0.59,-0.14,-0.02,0.47,1012.74
3.692,0.45,0.99,-0.44,-0.33,1.00,-0.54,-0.14,-0.02,0.47,1012.74
3.722,0.45,0.99,-0.44,-0.33,1.00,-0.54,-0.14,-0.02,0.47,1012.73
3.725,0.45,0.99,-0.44,-0.40,0.97,-0.65,-0.14,-0.02,0.47,1012.73
3.728,0.45,0.99,-0.44,-0.40,0.97,-0.65,-0.30,0.18,0.17,1012.73
3.732,0.66,1.21,-0.37,-0.40,0.97,-0.65,-0.30,0.18,0.17,1012.73
3.751,0.66,1.21,-0.37,-0.40,0.97,-0.65,-0.33,0.64,-0.44,1012.73
3.752,0.66,1.21,-0.37,2.23,1.27,-1.81,-0.33,0.64,-0.44,1012.73
3.759,0.66,1.21,-0.37,2.23,1.27,-1.81,-0.33,0.64,-0.44,1012.73
3.792,-0.11,1.50,-0.03,2.23,1.27,-1.81,-0.33,0.64,-0.44,1012.73
3.793,-0.11,1.50,-0.03,2.23,1.27,-1.81,-0.47,0.17,-0.33,1012.73
3.794,-0.11,1.50,-0.03,1.66,4.64,-0.38,-0.47,0.17,-0.33,1012.73
3.826,-0.11,1.50,-0.03,1.66,4.64,-0.38,-0.47,0.17,-0.33,1012.73
3.829,-0.11,1.50,-0.03,1.66,4.64,-0.38,-0.23,-0.08,1.17,1012.73
3.83,-0.11,1.50,-0.03,1.24,4.70,-0.44,-0.23,-0.08,1.17,1012.73
3.851,0.31,1.31,-0.50,1.24,4.70,-0.44,-0.23,-0.08,1.17,1012.73
3.887,0.31,1.31,-0.50,1.24,4.70,-0.44,0.37,-0.92,3.05,1012.73
3.889,0.31,1.31,-0.50,-6.45,5.54,2.83,0.37,-0.92,3.05,1012.73
3.889,0.31,1.31,-0.50,-6.45,5.54,2.83,0.37,-0.92,3.05,1012.73
3.939,1.11,1.40,-0.41,-6.45,5.54,2.83,0.37,-0.92,3.05,1012.73
3.942,1.11,1.40,-0.41,-6.45,5.54,2.83,0.85,-0.81,3.62,1012.73
3.943,1.11,1.40,-0.41,1.66,5.99,-3.23,0.85,-0.81,3.62,1012.73
3.945,1.11,1.40,-0.41,1.66,5.99,-3.23,0.85,-0.81,3.62,1012.74
3.948,1.11,1.40,-0.41,1.66,5.99,-3.23,1.18,1.63,2.84,1012.74
3.948,1.11,1.40,-0.41,0.62,6.69,-3.23,1.18,1.63,2.84,1012.74
3.99,0.65,1.09,-0.33,0.62,6.69,-3.23,1.18,1.63,2.84,1012.74
3.992,0.65,1.09,-0.33,2.43,5.98,-0.41,1.18,1.63,2.84,1012.74
3.993,0.65,1.09,-0.33,2.43,5.98,-0.41,1.08,2.36,2.33,1012.74
3.998,0.65,1.09,-0.33,2.43,5.98,-0.41,1.08,2.36,2.33,1012.74
4.046,0.39,0.67,-0.32,2.43,5.98,-0.41,1.08,2.36,2.33,1012.74
4.047,0.39,0.67,-0.32,2.43,5.98,-0.41,0.60,0.57,2.18,1012.74
4.048,0.39,0.67,-0.32,-3.09,4.11,-0.60,0.60,0.57,2.18,1012.74
4.058,0.39,0.67,-0.32,-3.09,4.11,-0.60,0.60,0.57,2.18,1012.73
4.076,0.39,0.67,-0.32,-3.09,4.11,-0.60,0.38,-0.56,1.78,1012.73
4.078,0.39,0.67,-0.32,-3.34,4.65,-0.34,0.38,-0.56,1.78,1012.73
4.118,0.45,0.53,-0.17,-3.34,4.65,-0.34,0.38,-0.56,1.78,1012.73
4.12,0.45,0.53,-0.17,-3.34,4.65,-0.34,0.33,-0.26,0.92,1012.73
4.121,0.45,0.53,-0.17,-4.36,0.61,0.47,0.33,-0.26,0.92,1012.73
4.122,0.45,0.53,-0.17,-4.36,0.61,0.47,0.33,-0.26,0.92,1012.74
4.147,0.14,0.26,-0.19,-4.36,0.61,0.47,0.33,-0.26,0.92,1012.74
4.151,0.14,0.26,-0.19,-4.36,0.61,0.47,0.18,-0.19,-0.04,1012.74
4.153,0.14,0.26,-0.19,-4.48,0.05,1.62,0.18,-0.19,-0.04,1012.74
4.179,0.14,0.26,-0.19,-4.48,0.05,1.62,0.18,-0.19,-0.04,1012.73
4.207,0.14,0.26,-0.19,-4.12,-0.29,1.77,0.18,-0.19,-0.04,1012.73
4.211,0.14,0.26,-0.19,-4.12,-0.29,1.77,0.01,-0.55,-1.09,1012.73
4.213,0.04,0.06,-0.20,-4.12,-0.29,1.77,0.01,-0.55,-1.09,1012.73
4.249,0.04,0.06,-0.20,-4.12,-0.29,1.77,-0.19,-1.15,-2.11,1012.73
4.254,0.04,0.06,-0.20,-6.27,-4.12,1.86,-0.19,-1.15,-2.11,1012.73
4.255,0.04,0.06,-0.20,-6.27,-4.12,1.86,-0.19,-1.15,-2.11,1012.73
4.267,0.32,0.01,-0.23,-6.27,-4.12,1.86,-0.19,-1.15,-2.11,1012.73
4.268,0.32,0.01,-0.23,-6.27,-4.12,1.86,-0.41,-1.69,-2.76,1012.73
4.27,0.32,0.01,-0.23,-5.62,-6.29,1.93,-0.41,-1.69,-2.76,1012.73
4.299,0.32,0.01,-0.23,-5.62,-6.29,1.93,-0.41,-1.69,-2.76,1012.71
4.304,0.32,0.01,-0.23,-5.62,-6.29,1.93,-0.51,-1.15,-2.99,1012.71
4.305,0.32,0.01,-0.23,-4.56,-6.92,2.01,-0.51,-1.15,-2.99,1012.71
4.326,0.82,0.01,-0.30,-4.56,-6.92,2.01,-0.51,-1.15,-2.99,1012.71
4.343,0.82,0.01,-0.30,-4.56,-6.92,2.01,-0.51,-0.53,-2.53,1012.71
4.345,0.82,0.01,-0.30,0.96,-7.25,1.72,-0.51,-0.53,-2.53,1012.71
4.357,0.82,0.01,-0.30,0.96,-7.25,1.72,-0.51,-0.53,-2.53,1012.70
4.385,0.82,0.01,-0.30,5.06,-7.47,0.29,-0.51,-0.53,-2.53,1012.70
4.387,1.03,-0.05,-0.37,5.06,-7.47,0.29,-0.51,-0.53,-2.53,1012.70
4.388,1.03,-0.05,-0.37,5.06,-7.47,0.29,-0.39,-0.61,-1.49,1012.70
4.418,1.03,-0.05,-0.37,5.06,-7.47,0.29,-0.39,-0.61,-1.49,1012.70
4.422,1.03,-0.05,-0.37,5.06,-7.47,0.29,0.31,0.27,-0.54,1012.70
4.423,1.03,-0.05,-0.37,5.09,-7.37,0.34,0.31,0.27,-0.54,1012.70
4.443,1.95,2.26,-0.34,5.09,-7.37,0.34,0.31,0.27,-0.54,1012.70
4.463,1.95,2.26,-0.34,5.09,-7.37,0.34,0.23,2.09,0.13,1012.70
4.466,1.95,2.26,-0.34,7.23,-10.84,-2.42,0.23,2.09,0.13,1012.70
4.489,1.95,2.26,-0.34,7.23,-10.84,-2.42,0.23,2.09,0.13,1012.72
4.53,-0.56,-0.64,-0.82,7.23,-10.84,-2.42,0.23,2.09,0.13,1012.72
4.533,-0.56,-0.64,-0.82,7.23,-10.84,-2.42,0.01,-0.23,-0.60,1012.72
4.536,-0.56,-0.64,-0.82,4.66,17.82,-2.57,0.01,-0.23,-0.60,1012.72
4.542,-0.56,-0.64,-0.82,4.66,17.82,-2.57,0.01,-0.23,-0.60,1012.73
4.545,-0.56,-0.64,-0.82,4.66,17.82,-2.57,-0.52,-1.38,0.73,1012.73
4.547,-0.56,-0.64,-0.82,4.58,17.56,-2.47,-0.52,-1.38,0.73,1012.73
4.562,1.20,1.47,-0.52,4.58,17.56,-2.47,-0.52,-1.38,0.73,1012.73
4.583,1.20,1.47,-0.52,2.86,-7.06,1.50,-0.52,-1.38,0.73,1012.73
4.585,1.20,1.47,-0.52,2.86,-7.06,1.50,-0.06,0.41,-0.85,1012.73
4.596,1.20,1.47,-0.52,2.86,-7.06,1.50,-0.06,0.41,-0.85,1012.74
4.62,0.42,0.78,-0.52,2.86,-7.06,1.50,-0.06,0.41,-0.85,1012.74
4.622,0.42,0.78,-0.52,2.86,-7.06,1.50,-0.27,0.12,-0.81,1012.74
4.622,0.42,0.78,-0.52,0.96,-0.46,-1.61,-0.27,0.12,-0.81,1012.74
4.657,0.42,0.78,-0.52,0.96,-0.46,-1.61,-0.27,0.12,-0.81,1012.74
4.661,0.42,0.78,-0.52,0.96,-0.46,-1.61,-0.46,-0.17,-0.78,1012.74
4.663,0.42,0.78,-0.52,1.22,-0.63,-1.71,-0.46,-0.17,-0.78,1012.74
4.686,0.40,0.73,-0.33,1.22,-0.63,-1.71,-0.46,-0.17,-0.78,1012.74
4.699,0.40,0.73,-0.33,1.22,-0.63,-1.71,-0.29,0.20,-0.99,1012.74
4.699,0.40,0.73,-0.33,3.25,1.14,-0.35,-0.29,0.20,-0.99,1012.74
4.732,0.40,0.73,-0.33,3.25,1.14,-0.35,-0.29,0.20,-0.99,1012.73
4.74,0.30,0.90,-0.33,3.25,1.14,-0.35,-0.29,0.20,-0.99,1012.73
4.742,0.30,0.90,-0.33,3.25,1.14,-0.35,-0.24,0.31,-1.00,1012.73
4.745,0.30,0.90,-0.33,0.32,-1.10,0.04,-0.24,0.31,-1.00,1012.73
4.778,0.30,0.90,-0.33,0.32,-1.10,0.04,-0.23,0.21,-0.83,1012.73
4.781,0.30,0.90,-0.33,0.57,-1.20,-0.06,-0.23,0.21,-0.83,1012.73
4.781,0.30,0.90,-0.33,0.57,-1.20,-0.06,-0.23,0.21,-0.83,1012.73
4.799,0.08,0.88,-0.36,0.57,-1.20,-0.06,-0.23,0.21,-0.83,1012.73
4.818,0.08,0.88,-0.36,0.57,-1.20,-0.06,-0.26,-0.01,-0.52,1012.73
4.819,0.08,0.88,-0.36,-0.98,-0.47,-0.14,-0.26,-0.01,-0.52,1012.73
4.837,0.08,0.88,-0.36,-0.98,-0.47,-0.14,-0.26,-0.01,-0.52,1012.73
4.858,0.07,0.89,-0.26,-0.98,-0.47,-0.14,-0.26,-0.01,-0.52,1012.73
4.862,0.07,0.89,-0.26,-0.98,-0.47,-0.14,-0.15,-0.01,-0.18,1012.73
4.864,0.07,0.89,-0.26,-1.80,-0.05,0.10,-0.15,-0.01,-0.18,1012.73
4.904,0.07,0.89,-0.26,-1.80,-0.05,0.10,0.00,-0.04,0.18,1012.73
4.907,0.07,0.89,-0.26,-1.83,-0.04,0.10,0.00,-0.04,0.18,1012.73
4.907,0.07,0.89,-0.26,-1.83,-0.04,0.10,0.00,-0.04,0.18,1012.72
4.948,0.19,0.91,-0.28,-1.83,-0.04,0.10,0.00,-0.04,0.18,1012.72
4.952,0.19,0.91,-0.28,-1.83,-0.04,0.10,0.09,-0.04,0.40,1012.72
4.952,0.19,0.91,-0.28,-1.78,0.07,0.75,0.09,-0.04,0.40,1012.72
4.957,0.19,0.91,-0.28,-1.78,0.07,0.75,0.09,-0.04,0.40,1012.72
4.976,0.24,0.93,-0.34,-1.78,0.07,0.75,0.09,-0.04,0.40,1012.72
4.977,0.24,0.93,-0.34,-1.78,0.07,0.75,0.16,0.16,0.47,1012.72
4.979,0.24,0.93,-0.34,-0.15,0.30,0.50,0.16,0.16,0.47,1012.72
5.016,0.24,0.93,-0.34,-0.15,0.30,0.50,0.10,0.21,0.53,1012.72
5.019,0.24,0.93,-0.34,-0.35,0.37,0.50,0.10,0.21,0.53,1012.72
5.021,0.24,0.93,-0.34,-0.35,0.37,0.50,0.10,0.21,0.53,1012.72
5.035,0.35,0.95,-0.48,-0.35,0.37,0.50,0.10,0.21,0.53,1012.72
5.056,0.35,0.95,-0.48,-0.54,0.53,-0.39,0.10,0.21,0.53,1012.72
5.06,0.35,0.95,-0.48,-0.54,0.53,-0.39,-0.15,0.24,0.42,1012.72
5.077,0.35,0.95,-0.48,-0.54,0.53,-0.39,-0.15,0.24,0.42,1012.72
5.106,0.59,1.11,-0.44,-0.54,0.53,-0.39,-0.15,0.24,0.42,1012.72
5.108,0.59,1.11,-0.44,-0.54,0.53,-0.39,-0.50,0.14,0.22,1012.72
5.108,0.59,1.11,-0.44,0.32,0.78,-2.24,-0.50,0.14,0.22,1012.72
5.142,0.59,1.11,-0.44,0.32,0.78,-2.24,-0.68,0.20,-0.21,1012.72
5.144,0.59,1.11,-0.44,0.37,0.66,-2.46,-0.68,0.20,-0.21,1012.72
5.145,0.59,1.11,-0.44,0.37,0.66,-2.46,-0.68,0.20,-0.21,1012.73
5.156,0.37,1.55,-0.18,0.37,0.66,-2.46,-0.68,0.20,-0.21,1012.73
5.173,0.37,1.55,-0.18,3.36,3.31,-1.02,-0.68,0.20,-0.21,1012.73
5.175,0.37,1.55,-0.18,3.36,3.31,-1.02,-0.60,0.12,-0.55,1012.73
5.205,0.37,1.55,-0.18,3.36,3.31,-1.02,-0.60,0.12,-0.55,1012.74
5.214,-0.12,1.18,-0.15,3.36,3.31,-1.02,-0.60,0.12,-0.55,1012.74
5.217,-0.12,1.18,-0.15,3.36,3.31,-1.02,-0.18,0.36,0.06,1012.74
5.22,-0.12,1.18,-0.15,-1.87,6.03,2.14,-0.18,0.36,0.06,1012.74
5.256,-0.12,1.18,-0.15,-1.87,6.03,2.14,-0.18,0.36,0.06,1012.74
5.292,-0.12,1.18,-0.15,-1.87,6.03,2.14,-0.08,-0.64,1.72,1012.74
5.293,-0.12,1.18,-0.15,-1.87,6.03,2.14,0.06,-1.61,2.74,1012.74
5.294,-0.12,1.18,-0.15,-2.38,6.14,2.16,0.06,-1.61,2.74,1012.74
5.295,-0.12,1.18,-0.15,-3.11,6.48,2.40,0.06,-1.61,2.74,1012.74
5.316,-0.12,1.18,-0.15,-3.11,6.48,2.40,0.06,-1.61,2.74,1012.73
5.389,-0.12,1.18,-0.15,-3.11,6.48,2.40,0.48,0.05,2.50,1012.73
5.392,-0.12,1.18,-0.15,-3.11,6.48,2.40,0.94,2.10,2.25,1012.73
5.394,-0.12,1.18,-0.15,-3.88,6.88,2.50,0.94,2.10,2.25,1012.73
5.396,-0.12,1.18,-0.15,-4.74,7.36,2.29,0.94,2.10,2.25,1012.73
5.398,-0.12,1.18,-0.15,-4.74,7.36,2.29,0.94,2.10,2.25,1012.72
5.427,0.48,0.90,-0.32,-4.74,7.36,2.29,0.94,2.10,2.25,1012.72
5.428,0.48,0.90,-0.32,-4.74,7.36,2.29,0.92,1.82,2.42,1012.72
5.429,0.48,0.90,-0.32,-2.15,1.69,-0.66,0.92,1.82,2.42,1012.72
5.437,0.48,0.90,-0.32,-2.15,1.69,-0.66,0.92,1.82,2.42,1012.72
5.45,0.50,0.66,-0.27,-2.15,1.69,-0.66,0.92,1.82,2.42,1012.72
5.451,0.50,0.66,-0.27,-2.15,1.69,-0.66,0.82,0.62,2.42,1012.72
5.451,0.50,0.66,-0.27,-2.62,0.18,-0.15,0.82,0.62,2.42,1012.72
5.49,0.43,0.63,-0.23,-2.62,0.18,-0.15,0.82,0.62,2.42,1012.72
5.493,0.43,0.63,-0.23,-2.62,0.18,-0.15,0.79,0.05,1.93,1012.72
5.495,0.43,0.63,-0.23,-3.66,0.47,0.43,0.79,0.05,1.93,1012.72
5.496,0.43,0.63,-0.23,-3.66,0.47,0.43,0.79,0.05,1.93,1012.72
5.529,0.29,0.48,-0.15,-3.66,0.47,0.43,0.79,0.05,1.93,1012.72
5.53,0.29,0.48,-0.15,-3.66,0.47,0.43,0.70,0.00,1.11,1012.72
5.531,0.29,0.48,-0.15,-5.16,-0.49,1.36,0.70,0.00,1.11,1012.72
5.555,0.29,0.48,-0.15,-5.16,-0.49,1.36,0.70,0.00,1.11,1012.72
5.571,0.16,0.22,-0.20,-5.16,-0.49,1.36,0.70,0.00,1.11,1012.72
5.576,0.16,0.22,-0.20,-5.16,-0.49,1.36,0.54,-0.12,0.18,1012.72
5.578,0.16,0.22,-0.20,-6.36,-2.88,0.96,0.54,-0.12,0.18,1012.72
5.621,0.05,0.11,-0.28,-6.36,-2.88,0.96,0.54,-0.12,0.18,1012.72
5.624,0.05,0.11,-0.28,-6.36,-2.88,0.96,0.33,-0.76,-0.90,1012.72
5.626,0.05,0.11,-0.28,-7.12,-4.11,0.46,0.33,-0.76,-0.90,1012.72
5.627,0.05,0.11,-0.28,-7.12,-4.11,0.46,0.33,-0.76,-0.90,1012.70
5.648,0.17,0.09,-0.28,-7.12,-4.11,0.46,0.33,-0.76,-0.90,1012.70
5.65,0.17,0.09,-0.28,-7.12,-4.11,0.46,0.03,-1.62,-1.87,1012.70
5.651,0.17,0.09,-0.28,-5.16,-4.76,0.90,0.03,-1.62,-1.87,1012.70
5.677,0.17,0.09,-0.28,-5.16,-4.76,0.90,0.03,-1.62,-1.87,1012.69
5.706,0.55,0.16,-0.20,-5.16,-4.76,0.90,0.03,-1.62,-1.87,1012.69
5.707,0.55,0.16,-0.20,-0.61,-4.72,2.02,0.03,-1.62,-1.87,1012.69
5.708,0.55,0.16,-0.20,-0.61,-4.72,2.02,-0.10,-1.61,-2.63,1012.69
5.742,0.80,0.26,-0.15,-0.61,-4.72,2.02,-0.10,-1.61,-2.63,1012.69
5.744,0.80,0.26,-0.15,-0.61,-4.72,2.02,0.07,-0.26,-3.09,1012.69
5.746,0.80,0.26,-0.15,2.66,-4.33,2.54,0.07,-0.26,-3.09,1012.69
5.747,0.80,0.26,-0.15,2.66,-4.33,2.54,0.07,-0.26,-3.09,1012.69
5.766,0.75,0.33,-0.27,2.66,-4.33,2.54,0.07,-0.26,-3.09,1012.69
5.768,0.75,0.33,-0.27,2.66,-4.33,2.54,0.22,0.70,-2.88,1012.69
5.769,0.75,0.33,-0.27,2.86,-4.11,1.31,0.22,0.70,-2.88,1012.69
5.795,0.75,0.33,-0.27,2.86,-4.11,1.31,0.22,0.70,-2.88,1012.68
5.812,0.88,0.25,-0.33,2.86,-4.11,1.31,0.22,0.70,-2.88,1012.68
5.813,0.88,0.25,-0.33,2.86,-4.11,1.31,0.10,0.02,-1.78,1012.68
5.814,0.88,0.25,-0.33,4.56,-5.05,0.74,0.10,0.02,-1.78,1012.68
5.845,0.98,0.02,-0.31,4.56,-5.05,0.74,0.10,0.02,-1.78,1012.68
5.849,0.98,0.02,-0.31,4.56,-5.05,0.74,0.24,0.12,-0.87,1012.68
5.851,0.98,0.02,-0.31,5.66,-7.28,1.02,0.24,0.12,-0.87,1012.68
5.857,0.98,0.02,-0.31,5.66,-7.28,1.02,0.24,0.12,-0.87,1012.67
5.901,1.45,0.46,-0.59,5.66,-7.28,1.02,0.24,0.12,-0.87,1012.67
5.904,1.45,0.46,-0.59,5.66,-7.28,1.02,0.76,1.00,-0.18,1012.67
5.906,1.45,0.46,-0.59,10.03,-2.82,-1.64,0.76,1.00,-0.18,1012.67
5.915,1.45,0.46,-0.59,10.03,-2.82,-1.64,0.76,1.00,-0.18,1012.67
5.946,0.60,2.77,-0.45,10.03,-2.82,-1.64,0.76,1.00,-0.18,1012.67
5.95,0.60,2.77,-0.45,10.03,-2.82,-1.64,0.27,1.61,0.21,1012.67
5.954,0.60,2.77,-0.45,1.35,19.58,-0.52,0.27,1.61,0.21,1012.67
5.965,-0.28,-0.40,-0.69,1.35,19.58,-0.52,0.27,1.61,0.21,1012.67
5.972,-0.28,-0.40,-0.69,1.35,19.58,-0.52,-0.13,-0.99,0.23,1012.67
5.975,-0.28,-0.40,-0.69,-7.05,-11.32,-2.69,-0.13,-0.99,0.23,1012.67
5.978,-0.28,-0.40,-0.69,-7.05,-11.32,-2.69,-0.13,-0.99,0.23,1012.67
6.007,1.63,1.08,-0.19,-7.05,-11.32,-2.69,-0.13,-0.99,0.23,1012.67
6.009,1.63,1.08,-0.19,-7.05,-11.32,-2.69,-0.26,-0.93,0.54,1012.67
6.009,1.63,1.08,-0.19,11.40,3.21,2.27,-0.26,-0.93,0.54,1012.67
6.034,1.63,1.08,-0.19,11.40,3.21,2.27,-0.26,-0.93,0.54,1012.68
6.042,0.32,0.84,-0.51,11.40,3.21,2.27,-0.26,-0.93,0.54,1012.68
6.042,0.32,0.84,-0.51,11.40,3.21,2.27,0.23,0.74,-0.66,1012.68
6.043,0.32,0.84,-0.51,-1.28,0.76,-0.89,0.23,0.74,-0.66,1012.68
6.082,0.48,0.74,-0.55,-1.28,0.76,-0.89,0.23,0.74,-0.66,1012.68
6.084,0.48,0.74,-0.55,-1.28,0.76,-0.89,0.00,-0.19,-0.50,1012.68
6.084,0.48,0.74,-0.55,0.41,-0.29,-1.21,0.00,-0.19,-0.50,1012.68
6.095,0.48,0.74,-0.55,0.41,-0.29,-1.21,0.00,-0.19,-0.50,1012.68
6.123,0.48,0.74,-0.55,2.65,0.59,-0.02,0.00,-0.19,-0.50,1012.68
6.124,0.69,0.85,-0.42,2.65,0.59,-0.02,0.00,-0.19,-0.50,1012.68
6.126,0.69,0.85,-0.42,2.65,0.59,-0.02,-0.17,-0.16,-0.59,1012.68
6.156,0.69,0.85,-0.42,2.65,0.59,-0.02,-0.17,-0.16,-0.59,1012.68
6.161,0.34,0.78,-0.50,2.65,0.59,-0.02,-0.17,-0.16,-0.59,1012.68
6.162,0.34,0.78,-0.50,2.65,0.59,-0.02,-0.14,0.37,-0.86,1012.68
6.162,0.34,0.78,-0.50,-0.55,-0.17,-0.83,-0.14,0.37,-0.86,1012.68
6.206,0.33,0.85,-0.45,-0.55,-0.17,-0.83,-0.14,0.37,-0.86,1012.68
6.207,0.33,0.85,-0.45,-0.55,-0.17,-0.83,-0.31,0.06,-0.79,1012.68
6.208,0.33,0.85,-0.45,-0.41,0.31,-0.43,-0.31,0.06,-0.79,1012.68
6.215,0.33,0.85,-0.45,-0.41,0.31,-0.43,-0.31,0.06,-0.79,1012.67
6.241,0.34,0.79,-0.38,-0.41,0.31,-0.43,-0.31,0.06,-0.79,1012.67
6.242,0.34,0.79,-0.38,-0.41,0.31,-0.43,-0.34,0.10,-0.70,1012.67
6.243,0.34,0.79,-0.38,-0.13,-0.44,0.13,-0.34,0.10,-0.70,1012.67
6.276,0.34,0.79,-0.38,-0.13,-0.44,0.13,-0.34,0.10,-0.70,1012.67
6.282,0.12,0.84,-0.37,-0.13,-0.44,0.13,-0.34,0.10,-0.70,1012.67
6.286,0.12,0.84,-0.37,-0.13,-0.44,0.13,-0.28,0.25,-0.60,1012.67
6.289,0.12,0.84,-0.37,-2.03,-0.05,0.08,-0.28,0.25,-0.60,1012.67
6.325,0.20,0.82,-0.29,-2.03,-0.05,0.08,-0.28,0.25,-0.60,1012.67
6.328,0.20,0.82,-0.29,-2.03,-0.05,0.08,-0.20,0.02,-0.27,1012.67
6.329,0.20,0.82,-0.29,-1.20,-0.27,0.76,-0.20,0.02,-0.27,1012.67
6.338,0.20,0.82,-0.29,-1.20,-0.27,0.76,-0.20,0.02,-0.27,1012.67
6.359,0.18,0.88,-0.29,-1.20,-0.27,0.76,-0.20,0.02,-0.27,1012.67
6.36,0.18,0.88,-0.29,-1.20,-0.27,0.76,-0.04,0.16,0.02,1012.67
6.361,0.18,0.88,-0.29,-1.40,0.26,0.77,-0.04,0.16,0.02,1012.67
6.404,0.18,0.88,-0.29,-1.40,0.26,0.77,-0.04,0.16,0.02,1012.68
6.407,0.23,0.87,-0.35,-1.40,0.26,0.77,-0.04,0.16,0.02,1012.68
6.407,0.23,0.87,-0.35,-1.40,0.26,0.77,0.10,0.21,0.33,1012.68
6.408,0.23,0.87,-0.35,-1.05,0.20,0.14,0.10,0.21,0.33,1012.68
6.439,0.38,0.85,-0.31,-1.05,0.20,0.14,0.10,0.21,0.33,1012.68
6.44,0.38,0.85,-0.31,-1.05,0.20,0.14,0.13,0.18,0.53,1012.68
6.441,0.38,0.85,-0.31,0.28,0.14,0.55,0.13,0.18,0.53,1012.68
6.455,0.38,0.85,-0.31,0.28,0.14,0.55,0.13,0.18,0.53,1012.69
6.479,0.38,0.87,-0.42,0.28,0.14,0.55,0.13,0.18,0.53,1012.69
6.481,0.38,0.87,-0.42,0.28,0.14,0.55,0.18,0.26,0.56,1012.69
6.482,0.38,0.87,-0.42,0.07,0.44,-0.52,0.18,0.26,0.56,1012.69
6.514,0.38,0.87,-0.42,0.07,0.44,-0.52,0.18,0.26,0.56,1012.69
6.516,0.50,0.91,-0.52,0.07,0.44,-0.52,0.18,0.26,0.56,1012.69
6.517,0.50,0.91,-0.52,0.07,0.44,-0.52,0.06,0.15,0.56,1012.69
6.519,0.50,0.91,-0.52,0.96,0.90,-1.49,0.06,0.15,0.56,1012.69
6.558,0.70,1.05,-0.42,0.96,0.90,-1.49,0.06,0.15,0.56,1012.69
6.561,0.70,1.05,-0.42,0.96,0.90,-1.49,-0.07,0.22,0.36,1012.69
6.562,0.70,1.05,-0.42,2.73,2.26,-0.57,-0.07,0.22,0.36,1012.69
6.575,0.70,1.05,-0.42,2.73,2.26,-0.57,-0.07,0.22,0.36,1012.69
6.606,0.71,1.32,-0.23,2.73,2.26,-0.57,-0.07,0.22,0.36,1012.69
6.608,0.71,1.32,-0.23,2.73,2.26,-0.57,-0.26,0.43,-0.05,1012.69
6.609,0.71,1.32,-0.23,2.78,4.79,1.19,-0.26,0.43,-0.05,1012.69
